"id","name","name_short","starts_at_lt","ends_at_lt"
"3a5f0f06-b8d3-4576-bdee-abb7891d9e6a",Практический курс первого иностранного языка (немецкий),ПК1ИЯ НО 5 сем,2021-09-01 00:00:00.000,2022-02-07 00:00:00.000
"4bc91a98-fa66-4d97-8f1c-e7cf252b9ab0",Практический курс первого иностранного языка (немецкий),ПК1ИЯ НО 7 сем,2021-09-01 00:00:00.000,2022-02-07 00:00:00.000
"7bfc7f37-facd-4318-a010-8192e1061b81",Практический курс первого иностранного языка (немецкий),ПК1ИЯ НО 8 сем,2022-02-14 00:00:00.000,2022-07-11 00:00:00.000
ac176d90-458f-4ff5-890c-27a12ac73ac0,Практический курс первого иностранного языка (немецкий),ПК1ИЯ НО (4),2022-02-14 00:00:00.000,2022-07-11 00:00:00.000
fddd27e8-7d33-4e5f-9f53-31368ea2b51e,Практический курс первого иностранного языка (немецкий),ПК1ИЯ НО (3),2021-09-01 00:00:00.000,2022-02-07 00:00:00.000
"21ef7b87-9947-4751-a9ce-63d47f63fe54",Практический курс первого иностранного языка (немецкий),ПКИЯ1 НО,2022-02-14 00:00:00.000,2022-07-11 00:00:00.000
cc448f81-883a-4a0d-9357-8cb966a6859f, Практический курс первого иностранного языка (французский), ПКИЯ 1 ФО,2021-09-01 00:00:00.000,2022-02-07 00:00:00.000
"576a9bb2-7f73-4440-a589-bec597589a94", Практический курс первого иностранного языка (французский),ПК 1 ИЯ (фр.),2022-02-14 00:00:00.000,2022-07-11 00:00:00.000
d3ca5000-3dbb-4778-a94c-5e3b8bed4736,Практический курс первого иностранного языка (французский),ПК 1 ИЯ (фр.),2021-09-01 00:00:00.000,2022-02-14 00:00:00.000
d17882f9-8ba0-4aa3-9bd8-77dc3622c9c8,Практический курс первого иностранного языка (французский),ПК 1 ИЯ (фр.),2022-02-14 00:00:00.000,2022-07-11 00:00:00.000
"93299d01-c201-490e-a370-9e2d6fc05e0f",Практический курс первого иностранного языка (французский),ПКИЯ 1 ИЯ ФО (5),2021-09-01 00:00:00.000,2022-02-07 00:00:00.000
"672ef10f-736a-4e58-8ec4-cbe1b5197156",Практический курс первого иностранного языка (французский),ПК 1 ИЯ фр. 6 ,2022-02-14 00:00:00.000,2022-07-11 00:00:00.000
"37c68e32-4477-41aa-8b70-2b0d663f4298",Практический курс первого иностранного языка (французский),ПК 1 ИЯ (фр.),2021-09-01 00:00:00.000,2022-02-07 00:00:00.000
afe28b70-4f01-4e2d-81e0-3ba531afced8,Практический курс первого иностранного языка (французский),ПК 1 ИЯ (фр.),2022-02-14 00:00:00.000,2022-07-11 00:00:00.000
"105c2b36-beac-4a48-8503-0ace390771b9",Преддипломная практика,ПредП,2022-02-14 00:00:00.000,2022-07-18 00:00:00.000
bae56495-1278-4bc3-a367-553428ab1620,Преддипломная практика,ПП,2022-02-14 00:00:00.000,2022-07-18 00:00:00.000
"18d246ab-3fae-48a7-be66-e19a766a0099",Преддипломная практика,ПредП,2022-02-07 00:00:00.000,2022-07-11 00:00:00.000
aa097451-4fb9-4df3-b943-88577a1dd6f3,Преддипломная практика,ПП,2022-01-31 00:00:00.000,2022-07-18 00:00:00.000
"4ee55d2a-5cd8-404e-bccd-7c198ecb3592",Преддипломная практика,ПреддиплПрЗФО,2022-02-14 00:00:00.000,2022-07-18 00:00:00.000
"1d432d01-df9a-45ee-a86b-03059a105d1c",Преддипломная практика,ПП,2021-09-01 00:00:00.000,2022-02-14 00:00:00.000
eb73e598-9f94-4f9c-8834-5b6113d9690d,Преддипломная практика,ПдП,2022-02-14 00:00:00.000,2022-07-18 00:00:00.000
"44c30569-4096-4b80-af93-2cf391938e4f",Преддипломная практика,ПДП,2021-09-01 00:00:00.000,2022-02-07 00:00:00.000
a0938d22-d177-4a2e-b25b-5d60cd6d1cdd,Преддипломная практика,ПП,2022-02-07 00:00:00.000,2022-07-11 00:00:00.000
"89deeeb1-a943-4b7a-b09b-00884c3b45d1",Преддипломная практика,Практика,2022-01-31 00:00:00.000,2022-07-18 00:00:00.000
f11f496b-0c43-4b90-9db4-d6dfb9428462,Преддипломная практика,ПредДП,2022-02-14 00:00:00.000,2022-07-18 00:00:00.000
f8f8a2a8-7cfb-4060-a6ef-e98d2b04a29c,Преддипломная практика,ПдП,2022-02-07 00:00:00.000,2022-07-18 00:00:00.000
"53769c8a-77a4-41e6-8a5a-5d050f45ad79",Преддипломная практика,ПредДП,2022-02-14 00:00:00.000,2022-07-18 00:00:00.000
"69c3d191-2142-4969-8ff2-65fbc4e99c63",Преддипломная практика,ПдП,2022-01-31 00:00:00.000,2022-07-25 00:00:00.000
fa050c3b-9154-4854-9151-0dfb6cecd7c9,Преддипломная практика,ПП,2022-01-10 00:00:00.000,2022-07-25 00:00:00.000
a308dd17-7bd2-4651-bf76-b6bddf37f0c7,Преддипломная практика,Преддипл. практ.,2021-09-01 00:00:00.000,2022-02-14 00:00:00.000
"547c5385-ab08-43e4-8f95-819312ce2610",Преддипломная практика,ПП ОФО,2022-02-14 00:00:00.000,2022-07-25 00:00:00.000
"8858961f-3b75-46a6-9d8f-7f1b67355a3a",Преддипломная практика,Преддипл. практ.,2021-09-01 00:00:00.000,2022-02-07 00:00:00.000
f26fa6fa-4318-4b52-accd-63a3f93930c5,Преддипломная практика,ДП,2022-02-07 00:00:00.000,2022-07-18 00:00:00.000
"3d8b10d9-ef90-4ab5-bd14-20ce78a8b6bf",Преддипломная практика,Преддипл. практ.,2022-02-07 00:00:00.000,2022-07-11 00:00:00.000
"9272f1ef-5152-4266-9019-b9928501ffdc",Преддипломная практика,ПредП,2022-02-14 00:00:00.000,2022-07-11 00:00:00.000
"5c0c5a4f-da16-4a56-b293-a55a8582f69a",Преддипломная практика,ПП (комплексная),2022-02-14 00:00:00.000,2022-07-18 00:00:00.000
"1c2eb6a0-c550-4e8a-b69d-1da7ae482704",Преддипломная практика,Преддипл. практ.,2022-02-14 00:00:00.000,2022-07-25 00:00:00.000
"118f3d0f-81b9-4fcf-b2e8-9bcf3cf1d209",Преддипломная практика,ПП,2022-01-31 00:00:00.000,2022-07-18 00:00:00.000
"60987c17-3fac-4227-b1fa-6dc1a9f1c4ed",Преддипломная практика,ПП,2022-01-31 00:00:00.000,2022-07-18 00:00:00.000
"09493269-d04f-496a-bd30-87a9949c5812",Преддипломная практика,ПдП,2022-01-31 00:00:00.000,2022-07-18 00:00:00.000
"51f5e365-f63c-47fd-9271-0e6670583c5a",Преддипломная практика,Преддип. пр,2022-01-10 00:00:00.000,2022-07-18 00:00:00.000
"4a8ac323-6e45-4fd6-a760-61dec2d5a721",Преддипломная практика,ПП(КППсНИР),2022-02-14 00:00:00.000,2022-07-11 00:00:00.000
"8c4b4f56-fcae-4a27-a267-c65572462296",Преддипломная практика,ПП,2022-02-14 00:00:00.000,2022-07-18 00:00:00.000
e3ca0662-d9d5-4153-b95e-413fa9c9c438,Преддипломная практика,ПП,2021-09-01 00:00:00.000,2022-02-14 00:00:00.000
"42a929d9-93ca-4aa2-b2b5-a67900e66fdb",Преддипломная практика,ПП,2022-01-10 00:00:00.000,2022-07-18 00:00:00.000
"8ceca484-b8a3-429a-857d-2e7e2f745c95",Преддипломная практика,ПдП,2022-02-14 00:00:00.000,2022-07-25 00:00:00.000
"834a23a8-2b74-4cb8-a1b2-57d3be215a5b",Преддипломная практика,ПреддПр,2022-02-07 00:00:00.000,2022-07-18 00:00:00.000
d812a65a-8eea-41e8-a186-1980c865c027,Преддипломная практика,ПреддПр,2022-01-24 00:00:00.000,2022-07-25 00:00:00.000
"7d0e342c-b796-4d77-b517-c79015a5ccf8",Преддипломная практика,Преддипл. практ.,2022-02-14 00:00:00.000,2022-07-25 00:00:00.000
c8aec1c8-3f31-46a0-b33b-2fe6e99dbe74,Преддипломная практика,ПдП,2021-09-01 00:00:00.000,2022-02-07 00:00:00.000
"1e03964c-0725-4522-a75b-4f15b09dde28",Преддипломная практика,ПдП(10сем),2022-01-17 00:00:00.000,2022-07-18 00:00:00.000
fcb3e2b3-fa7d-4a36-9eae-381c48a55994,Преддипломная практика,ПдП,2022-02-07 00:00:00.000,2022-07-18 00:00:00.000
"05a72285-8f39-44f5-acf5-4253a8200223",Преддипломная практика,ПДП,2022-01-31 00:00:00.000,2022-07-25 00:00:00.000
"301cb4b8-3a9c-478f-9ea1-10586d7e951b",Преддипломная практика,ПП,2022-02-14 00:00:00.000,2022-07-18 00:00:00.000
a6db62df-c38c-498d-9e54-ae2cf39d36aa,Преддипломная практика,ПдП,2022-02-14 00:00:00.000,2022-07-25 00:00:00.000
"51bb1016-2907-49f0-83ae-c547b5fd675f",Преддипломная практика,ПП,2022-03-28 00:00:00.000,2022-07-25 00:00:00.000
e1e9407b-6400-4579-874b-04c3af2095b5,Преддипломная практика,ПредПракт,2022-02-07 00:00:00.000,2022-07-18 00:00:00.000
"22ed60cc-aa3f-4b97-ac66-d9c2497043a4",Преддипломная практика,Преддипломная практика,2022-02-14 00:00:00.000,2022-08-01 00:00:00.000
"38e9ae94-e0e5-4903-9d03-29bfa3f4d154",Преддипломная практика,ПП,2022-02-07 00:00:00.000,2022-07-18 00:00:00.000
"826fae6d-d1d0-46b8-9de3-d48e6fc936f6",Преддипломная практика,ТП,2022-02-21 00:00:00.000,2022-07-18 00:00:00.000
"58cb5af3-9f2f-4cfe-9b46-abb73ff2b988",Преддипломная практика,ПП,2022-02-14 00:00:00.000,2022-07-18 00:00:00.000
"1fbd5b67-e59c-471c-8fc5-f24ac28e15b3",Преддипломная практика,ПреддиплПр,2022-02-14 00:00:00.000,2022-07-18 00:00:00.000
a477d12d-9ede-4e6c-ab6e-3a12a0111512,Преддипломная практика,ПдП,2022-02-07 00:00:00.000,2022-07-18 00:00:00.000
d7de5898-79e2-4d04-8411-36e091c174bb,Преддипломная практика,ПП(КППсНИР),2022-02-14 00:00:00.000,2022-07-18 00:00:00.000
bead173e-a408-49c8-9821-1fee0630dbd2,Преддипломная практика,практика,2022-02-14 00:00:00.000,2022-07-11 00:00:00.000
"273f472d-90c4-477c-93b8-81bab8fe4837",Преддипломная практика,ПредПр,2022-02-14 00:00:00.000,2022-07-18 00:00:00.000
d22a5ca9-4726-40a4-97af-73e0f532ea87,Преддипломная практика, ПП,2022-02-14 00:00:00.000,2022-07-11 00:00:00.000
a66b5fe2-0cd4-4c1a-b395-fb8d33793769,Преддипломная практика,ПП,2021-09-01 00:00:00.000,2022-02-07 00:00:00.000
